0,4657063055076538; 243,8371747803467
1,1917832862206783; 379,9518747657894
1,6122800279781; 554,9367581527003
1,8434096647547982; 806,8237046630093
2,373909850633714; 1498,7357257597305
2,1634875497401644; 980,9048364139999
2,9666783796269627; 1590,8560409902766
3,701675957434519; 1570,4399647383489
4,398661299371799; 1475,2859922038879
5,0679527000249145; 1504,0435964877124
5,904554673590519; 1602,17851140552
6,562012977863054; 1540,856782950139
6,9798214999726085; 1535,6562213909492
8,081008845960143; 1827,7907916121803
8,478604727835263; 2021,4534429227242
9,258278925449803; 1970,989910625045
9,952414321888094; 2054,7807271060574
10,500947769699513; 2324,5836814590693
10,64423184773023; 2141,613065456877
10,807540812675443; 2511,5159590324183
11,018340231051626; 2978,2097177328505
11,208985843346627; 3272,650091990765
11,432199070250666; 3508,5861588391963
11,658989569915784; 3743,6289541278275
12,052868343690994; 4320,285235075673
12,581551433854736; 4532,3180628865775
13,273223492131637; 4598,970452958747
13,859908894685011; 4622,082870651251
14,055550840387708; 5110,553281541352
13,950236629390739; 4865,612847474284
14,2452905714793; 5527,8311469812525
14,340015310944215; 5756,149176268551
14,820422075092543; 5977,955461405054
15,08862777311352; 6481,806324639403
15,108137685352245; 6182,696812378933
15,339336151853539; 6788,389134366042
15,206384887193307; 5933,36894346091
15,648088283309145; 7045,687700226416
16,0965738448445; 7238,344826105391
16,673451819151566; 7451,647714446969
17,188486612672335; 7335,5574502565805
17,383093115337097; 7092,901090374915
17,53783853144776; 6808,327775257746
17,933187215083706; 6580,43313553684
18,291162777978222; 5973,253376384536
18,3847391284553; 6357,292952422161
18,677979783261556; 5812,838262883661
18,9003981218696; 6156,561182669818
19,080518405055145; 6010,6657983503665
19,659270699222525; 5856,6248296447175
19,996841174583594; 5639,467176257947
20,27053424018782; 5368,7578187455565
20,63963753813416; 5145,380035491698
21,190977128135287; 4948,208516983901
21,738886799927783; 4731,94899272417
22,222564760023403; 4510,181107407825
22,64184602640922; 4305,276421987639
22,91113798586501; 4103,155332920436
23,44788672088324; 3947,7640907264504
23,83503340224386; 3742,644901146552
24,374864564140402; 3433,3774368931845
25,06036675585159; 3178,6830278505913
25,678460915217613; 3032,268302489243
26,00543118009501; 2852,7646186902966
26,509186582031994; 2813,6051087356755
26,618556541170427; 2640,63652614037
27,27449157871161; 2532,773106425093
27,808802835317664; 2344,7652507905113
28,517537813369124; 2108,915365698078
29,247397212048334; 1913,7035325349898
29,955676786911816; 1739,6063197325493
30,663448270258186; 1634,406316651408
31,370997647602508; 1559,3238874472536
32,089167046570545; 1496,721270593287
32,78574473445459; 1456,8451876774998
33,49319231321464; 1395,5666465002978
34,20046111346926; 1358,5304706596817
34,90770016738433; 1325,527898463306
35,614814557094505; 1309,4297924486964
36,33737167957747; 1274,3753289097604
36,97940328939543; 1229,8351620295598
37,67654516409987; 1173,9784606240373
38,44401765234969; 1143,9426305895668
39,18620840909423; 1064,3583293383763
39,8640189092736; 1055,2758413444044
40,56562287471304; 1060,113894178834
41,307638887313885; 1004,2248988111642
41,932042716226356; 870,5594016563173
42,56355781148485; 860,0269788711703
42,988793070538684; 755,6076029947599
43,61834014608276; 754,5491451807884
44,36003932742399; 741,6224686179085
45,06727545177531; 709,0171452652867
45,77462877870761; 660,5191519312157
46,48185884361939; 628,7354885801942
47,18899250835667; 610,0236888910604
47,89600768350804; 607,3790770514806
48,60322282016422; 577,6196851589557
49,31052848785181; 535,5842854077564
50,01766433098265; 516,577095552755
49,95486890676876; 316,30815180182617
50,72467442822352; 514,6210483756731
51,431646666486785; 517,7986785639896
52,13861890475004; 520,9763087523024
52,84553568662201; 531,6738255999317
53,55261876755863; 519,8211892795589
54,25972806934272; 504,4130060431562
54,96687022230316; 484,5502032939239
55,674080431282896; 455,45900432832786
56,381165345074784; 443,3578328339154
57,08835422082108; 417,15942032024395
57,79548210154791; 399,2319324508244
58,50256371019096; 387,5789391391081
59,20960325330332; 381,6300317889436
59,91664489969221; 375,3959201406997
60,55938167040764; 373,57448266182655
62,2305919217118; 356,00455180327117
62,937469512531; 372,01637540507363
63,64450484909029; 366,6378766510679
64,35152882795632; 362,799481106671
65,05850821735979; 365,00741668152295
65,76573810699853; 333,2475203553422
66,4727423150651; 332,09004521287716
67,1800460297102; 290,31947802417744
67,88709629953289; 282,9160287538143
68,59413764545371; 276,7226605767246
69,30120903818217; 266,4549452842439
70,00285073239641; 266,17697625744586
70,71508873379142; 281,5944980416625
71,45066952914921; 327,34959642837384
72,12862843474886; 342,8373255833121
72,83258265075058; 340,2431331454263
73,54256649962049; 350,06200636384165
74,26508026217537; 320,8871490733072
74,95076710153508; 305,2553815319243
75,6637070347496; 329,244858913602
76,37059261801966; 344,17290618271363
77,0776643763176; 333,8556196669924
77,78487540657673; 304,6530552135737
78,49199198219216; 288,2585404463225
79,17003581459282; 292,23019538538756
79,71274512113193; 345,3737761266366
