time_s,hrr_kW
0.0,201.86276344745707
0.245797106602394,2772.777541526271
0.3786954247567102,2485.48764011341
0.5301671519648661,2904.401218849258
0.7256870489076181,3445.1753813883643
0.9025139621678182,3696.639170760503
1.1095478688869242,3933.291981767499
1.3198997544077289,4094.60846390264
1.6852287379964557,4705.506159645924
2.175590922581444,4913.531323278046
2.817128032096349,5013.93346304487
3.3612883069617574,5198.057024194748
3.445068753401221,5618.788994890882
3.54274940090656,5905.945980896398
3.7187360945831536,6419.3685865897005
3.806594834615625,6675.474414611318
4.252179939832848,6829.895353540204
4.500945096968808,7365.14190032184
4.519040858615885,7093.656234037931
4.610166739924523,6777.708905403369
4.733481205234801,7821.624078230595
5.019853840359088,8077.633682178533
5.435831509781403,8290.032535130531
5.970895235070145,8622.511405330553
6.448598402027692,8514.845274674146
6.629099105675278,8253.758596942334
6.772628001738584,7983.352189071845
7.139320350685244,7748.321922141439
7.471348520897058,6935.02285971836
7.558142111422564,7356.774492610865
7.830127599090405,6634.9844614332505
8.03642423395691,7043.353152408267
8.203488732886834,6812.409034347884
8.740290920400705,6668.481920513123
9.053393039286666,6476.193756497626
9.30724781930977,6217.738191033693
9.649597145183677,5930.1553124437305
10.160973602708372,5762.958367886955
10.669168755180904,5471.996731339675
11.117787947965448,5211.597609310288
11.506678157555529,4878.915443116124
11.75645083988024,4645.480450216341
12.254294041551864,4358.405874757899
12.613378899681193,4070.704586866169
13.1140811025314,3736.050005645077
13.749895560227,3566.583101475697
14.323187969053755,3381.9205496661048
14.62645821991416,3198.3990910063003
15.093699567303956,3087.9005447944483
15.195141987326286,2804.7453283800587
15.803532427532934,2749.541557936543
16.29911482824211,2586.070543840356
16.95647807400333,2358.414697592676
17.633434564261748,2288.4281992373576
18.290375416142247,2043.7689201223395
18.94684500485784,1801.9094851100144
19.60310858663582,1701.0185740699897
20.269222411594704,1650.5695328620095
20.91530957254057,1619.5141373567326
21.57147873447215,1634.6103059278737
22.227482076425535,1635.4146927868087
22.88345782816407,1562.434808127534
23.539317951820323,1588.009218753612
24.209501461866864,1585.3793605565295
24.80499624621005,1475.640722892061
25.451606699629068,1342.1706489398516
26.163449943623316,1398.3092267141255
26.85184396951,1258.5679444597722
27.48052425792183,1238.1126132469396
28.13127337323744,1267.2369384865617
28.819505321082215,1308.043166155736
29.398650051271943,1101.284697657279
29.984390596923667,1109.3358693245818
30.378803231773823,997.0729219138188
30.96271840705826,999.4730419921998
31.65065648874485,877.5524344541818
32.30662952326525,814.31770802843
32.96271126509012,767.5140263782604
33.61867867938157,591.1899814558373
34.274556680939675,614.4594985149637
34.930324781475264,629.4230985521467
35.586278349566285,666.7519398460313
36.24231588666476,491.39219430995513
36.839952129084885,275.37615322413217
36.8981959087184,400.5824070049904
37.55395929940923,385.4924519424385
38.20968757528115,348.8822275237022
38.86541585115307,451.5513662985156
39.52109269031803,487.6281968649668
40.17692377457642,542.3533460394734
40.83277917909829,570.7603493787675
41.48866505362175,491.8724950480427
42.14461405121254,498.20829533543787
42.80044683547408,525.3206589517463
43.456376046143085,519.6816013243798
44.112248682937214,514.9614908534039
44.76807840161931,559.9747183486288
45.42386910383596,612.5538487172353
46.07966175687588,571.9002834935524
46.67581058944683,538.871885985014
48.225885341178575,460.1990624481589
48.88152583000321,419.1115574778868
49.53731263057331,266.33042298694903
50.19308889669776,226.09521086392283
50.8488238053688,239.1906511106887
51.50479105709165,251.49350036057223
52.16054898547731,298.60824160155033
52.81658471109703,272.2355690543613
53.47238536251237,343.75113902315223
54.12817773686326,372.88504365253607
54.78399798011804,339.0545387843367
55.43478208948732,307.2581777461256
56.09539444650508,383.6430935587477
56.777657625451646,404.1444274211428
57.40647556231004,324.0578542646665
58.05940457333535,325.1885451189243
58.71792616713946,377.3288140861523
59.38806946014586,279.20713788456686
60.02405518154554,261.4078671425195
60.68531859176861,288.5526820880564
61.34096649372172,368.41060798941226
61.99678707604814,400.6876586522424
62.65273683538897,396.2149170982128
63.30859898650798,385.2215841349429
63.93749569435878,471.0601397679463
64.44086742328376,488.3661029873822
